rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
506,One Note Samba (Samba de Uma Nota So),Antônio Carlos Jobim,[],Sinatra/Jobim: The Complete Reprise Recordings,1967-03,1967,"[""['bossa nova'"",""'brazilian classical'"",""'brazilian jazz'"",""'latin classical'"",""'mpb'"",""'violao']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,54DTLQMjyF60TY8b4jkKRa,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova'"",""'brazilian classical'"",""'brazilian jazz'"",""'latin classical'"",""'mpb'"",""'violao']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
507,Where We Used To Live,Esbjörn Svensson Trio,[],E.S:T. Tuesday Wonderland,2006-01-01,2006,"[""['contemporary jazz'"",""'ecm-style jazz'"",""'german jazz'"",""'jazz trio'"",""'modern jazz trio'"",""'norwegian jazz'"",""'swedish jazz']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,72PqmnVj86bfTnkFiQ9Mx9,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary jazz'"",""'ecm-style jazz'"",""'german jazz'"",""'jazz trio'"",""'modern jazz trio'"",""'norwegian jazz'"",""'swedish jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
508,Foi Um Rio Que Passou Em Minha Vida,Paulinho Da Viola,[],Meus Momentos: Paulinho Da Viola,1994-01-01,1970,"[""['bossa nova'"",""'mpb'"",""'pagode'"",""'samba'"",""'velha guarda'"",""'violao']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,7mkvi46DO25BAkcD9OWrpz,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova'"",""'mpb'"",""'pagode'"",""'samba'"",""'velha guarda'"",""'violao']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
509,Moody Wind,Anthony Lazaro,[],Moody Wind,,,"[""jazz"",""j-pop""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,7dTIsyFZ6GFDRNxilprPXg,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""j-pop""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
510,Stardust,Lester Young,[],The President Plays With The Oscar Peterson Trio,1959-06-02,1959,"[""['bebop'"",""'contemporary post-bop'"",""'jazz'"",""'jazz saxophone']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,5gHPj9g3L9e2cu81LZUc5F,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bebop'"",""'contemporary post-bop'"",""'jazz'"",""'jazz saxophone']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
511,Sunday Morning,Hailey Tuck,[],Hailey Tuck,2014-04-07,2014,"[""['contemporary vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,0NRgpY0Pf8lf5KBL56qdFX,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
512,Drão,Gilberto Gil,[],Um banda um,1982,1982,"[""samba"",""['bossa nova'"",""'mpb'"",""'samba'"",""'tropicalia'"",""'violao']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,7rwgTaHmd0vgpxcshUNCxD,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""samba"",""['bossa nova'"",""'mpb'"",""'samba'"",""'tropicalia'"",""'violao']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
513,A Minha Menina,Os Mutantes,[],"""Os Mutantes""",1968-01-01,1968,"[""['bossa nova'"",""'mpb'"",""'psicodelia brasileira'"",""'psychedelic rock'"",""'rock gaucho'"",""'tropicalia']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,4m37onUw85TgQAJYFdPFPm,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova'"",""'mpb'"",""'psicodelia brasileira'"",""'psychedelic rock'"",""'rock gaucho'"",""'tropicalia']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
514,If I Had You,Etta Jones,[],The Best Of Etta Jones: The Prestige Singles,2002-01-01,1960,"[""['adult standards'"",""'vocal jazz']"",""jazz""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,79nMHWTfds6KJu5zWQbQ4n,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'vocal jazz']"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
515,Devotion,"Earth, Wind & Fire",[],Open Our Eyes,1974-03-25,1974,"[""['disco'"",""'funk'"",""'jazz funk'"",""'soul']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,648aRlq5dm9qxElzmWoJ4y,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['disco'"",""'funk'"",""'jazz funk'"",""'soul']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
516,Smooth Operator (feat. Till Brönner),Mario Biondi,[],Brasil,2018-03-23,2018,"[""['italian adult pop'"",""'italian jazz']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,3aySHzTw4SBzJTwe0Qq7Oj,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['italian adult pop'"",""'italian jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
517,Tape Loop,Ituana,[],Tape Loop,2020-09-18,2020,"[""['coverchill'"",""'jazz cover']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,7MskN2v3epm2MCxGxfD10G,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['coverchill'"",""'jazz cover']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
518,A Little Soul,Pete Rock,[],Petestrumentals - 10th Anniversary Expanded & Limited Edition,2001,2001,"[""['east coast hip hop'"",""'instrumental hip hop'"",""'jazz rap']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,014S84Cgs1uGmWOIW6V9U9,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['east coast hip hop'"",""'instrumental hip hop'"",""'jazz rap']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
519,Betty Boop (Electro Swing),Betty Booom,[],Betty Boop (Electro Swing),2020-06-12,2020,"[""['electro swing']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,1EXiJBPQNM8bCHhb5r3qqB,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['electro swing']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
520,El Bodeguero,Ruben Gonzalez,[],Cuba Salsa Sabrosa Vol. 1,2015-04-30,2000,"[""['jazz cubano'"",""'latin jazz'"",""'musica tradicional cubana']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,6FJOrwmpWYBRz3tLBeDWfn,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['jazz cubano'"",""'latin jazz'"",""'musica tradicional cubana']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
521,Moonlight Serenade,Kurt Elling,[],Flirting With Twilight,2001-01-01,2001,"[""['contemporary vocal jazz'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,52.0,score_0_100,,,,18.2,1kRbi9kqF11JCDCPlQVSnc,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary vocal jazz'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
522,It's Changed,Dr. Lonnie Smith,[],Afrodesia,2005-01-01,2005,"[""['hammond organ'"",""'instrumental funk'"",""'jazz funk'"",""'jazz organ'"",""'soul jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,1arQkJAMuAocgu98LBHvpC,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['hammond organ'"",""'instrumental funk'"",""'jazz funk'"",""'jazz organ'"",""'soul jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
523,Personality,Johnny Mercer,[],Personality,2016-06-05,1957,"[""['big band'"",""'swing'"",""'tin pan alley']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,2yUT1cZTVbVpLfCVYKhp8B,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['big band'"",""'swing'"",""'tin pan alley']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
524,Silhouette,Kenny G,[],Silhouette,1988-10-04,1986,"[""['smooth jazz'"",""'smooth saxophone']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,7eS0Lz1GoDHmqhF7ZLged0,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['smooth jazz'"",""'smooth saxophone']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
525,The Sound of Silence,Carmen McRae,[],The Sound Of Silence,2005-05-17,2005,"[""['torch song'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,2edcrXwukRbhYa5NuM6MT1,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['torch song'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
526,On The Sunny Side Of The Street,Billie Holiday,[],Billie Holiday,1957-01-01,1957,"[""['adult standards'"",""'harlem renaissance'"",""'jazz'"",""'jazz blues'"",""'soul'"",""'swing'"",""'torch song'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,16ARXAJAcL8ubHDpBLcqDQ,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'harlem renaissance'"",""'jazz'"",""'jazz blues'"",""'soul'"",""'swing'"",""'torch song'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
527,If I Believed,Patti Austin,[],Gettin' Away With Murder,1985,1985,"[""['quiet storm'"",""'smooth jazz'"",""'yacht rock']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,4wN6EyXPbY7c1GqFSHGecd,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['quiet storm'"",""'smooth jazz'"",""'yacht rock']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
528,Simple Song,Eve St. Jones,[],Simple Song,2021-10-29,2021,"[""['coverchill'"",""'jazz cover']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,50DxwELMhzzkM74s5SGlTC,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['coverchill'"",""'jazz cover']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
529,Boogie Woogie Bugle Boy,The Andrews Sisters,[],The Andrews Sisters Greatest Hits,2002,1984,"[""['adult standards'"",""'swing'"",""'torch song'"",""'vocal harmony group']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,5Ywd1W33w30tCZ86Emb8JF,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'swing'"",""'torch song'"",""'vocal harmony group']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
530,Songbird,Kenny G,[],Songbird: The Best Of Kenny G,2010-04-23,1986,"[""jazz"",""['smooth jazz'"",""'smooth saxophone']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,74B55ZdEcXox5yR8yPXy0b,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""['smooth jazz'"",""'smooth saxophone']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
531,I'm In The Mood For Love,Erroll Garner,[],The Complete Savoy Master Takes,1998-10-06,1945,"[""['bebop'"",""'jazz'"",""'jazz piano']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,6Y9YeaROWLTHEKeddB8Ssi,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bebop'"",""'jazz'"",""'jazz piano']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
532,Güneşin Kızkardeşi,Gökçe Kılınçer,[],Kalbimde İzi Var,2016-03-11,2016,"[""['turkish alternative'"",""'turkish jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,65Nr8C2BnozPaFH02SP38v,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['turkish alternative'"",""'turkish jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
533,Return To Me (Ritorna-Me),Dean Martin,[],Dino: The Essential Dean Martin,2013-12-31,1956,"[""['adult standards'"",""'easy listening'"",""'lounge'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,6YAgmqaeo8Fm3pne8OJEBo,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'easy listening'"",""'lounge'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
534,Simple Song - Ronan Remix,Eve St. Jones,[],Simple Song (Ronan Remix),2023-09-15,2023,"[""['coverchill'"",""'jazz cover']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,20ilaQzoMW2Ld45Kje0DgF,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['coverchill'"",""'jazz cover']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
535,Shame,"Evelyn ""Champagne"" King",[],Legends,2005-02-05,1977,"[""['classic soul'"",""'disco'"",""'funk'"",""'minneapolis sound'"",""'new jack swing'"",""'post-disco'"",""'quiet storm'"",""'soul'"",""'urban contemporary']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,6KlnQC66NiJTdO88aL62SF,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['classic soul'"",""'disco'"",""'funk'"",""'minneapolis sound'"",""'new jack swing'"",""'post-disco'"",""'quiet storm'"",""'soul'"",""'urban contemporary']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
536,Don't Know Why,Pat Metheny,[],Acoustic Heart 2: The Passion and Romance of Acoustic Guitar Masters,2006-05-30,2003,"[""['avant-garde jazz'"",""'contemporary post-bop'"",""'jazz'"",""'jazz fusion'"",""'jazz guitar']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,6KE4QXE06QDEn7zRFkpxdk,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['avant-garde jazz'"",""'contemporary post-bop'"",""'jazz'"",""'jazz fusion'"",""'jazz guitar']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
537,Brazil,Django Reinhardt,[],The Incredible Django Reinhardt,1941-01-27,1941,"[""['french jazz'"",""'gypsy jazz'"",""'jazz'"",""'jazz guitar'"",""'swing']"",""guitar""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,3ctsORVoVEDUxLpQAL0zOC,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['french jazz'"",""'gypsy jazz'"",""'jazz'"",""'jazz guitar'"",""'swing']"",""guitar""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
538,(Lay Your Head On My) Pillow,Tony! Toni! Toné!,[],20th Century Masters: The Millennium Collection: Best Of Tony! Toni! Tone!,2001-01-01,1993,"[""['contemporary r&b'"",""'new jack swing'"",""'r&b'"",""'urban contemporary']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,71ZWjdZy5kChgLEWidRHpE,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary r&b'"",""'new jack swing'"",""'r&b'"",""'urban contemporary']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
539,Gravity,Anthony Lazaro,[],Strangers in Disguise,,,"[""jazz"",""j-pop""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,0xSqHQ5wv80hNkpU50vPc7,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""j-pop""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
540,Blue Rondo à la Turk,The Dave Brubeck Quartet,[],Time Out,1959-12-14,1959,"[""['bebop'"",""'jazz'"",""'jazz quartet']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,7d43jBR2mo0kcKcrO2Hg4S,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bebop'"",""'jazz'"",""'jazz quartet']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
541,Agua De Beber,Antônio Carlos Jobim,[],"The Composer Of "" Desafinado"", Plays",1963-01-01,1963,"[""['bossa nova'"",""'brazilian classical'"",""'brazilian jazz'"",""'latin classical'"",""'mpb'"",""'violao']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,40Kkk6eRwKIsdcMWfpYq1F,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova'"",""'brazilian classical'"",""'brazilian jazz'"",""'latin classical'"",""'mpb'"",""'violao']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
542,Don't Leave Me,Blackstreet,[],The Best Of BLACKstreet - 20th Century Masters The Millennium Collection,2004-01-01,2004,"[""['boy band'"",""'contemporary r&b'"",""'new jack swing'"",""'r&b'"",""'urban contemporary']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,6CtTSC4APeyjYayZBZxAQj,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['boy band'"",""'contemporary r&b'"",""'new jack swing'"",""'r&b'"",""'urban contemporary']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
543,The Look Of Love,Dusty Springfield,[],Something Special,1996-01-01,1967,"[""['adult standards'"",""'british invasion'"",""'soul'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,6dHXsG1wSHbXckYbMtOQlv,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'british invasion'"",""'soul'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
544,Summer Samba (So Nice),Astrud Gilberto,[],"A Certain Smile, A Certain Sadness (Expanded Edition)",1967-01-01,1967,"[""['bossa nova'"",""'brazilian jazz'"",""'lounge'"",""'samba-jazz'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,0gSgUkFCEkXXFHOnpDnHeO,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova'"",""'brazilian jazz'"",""'lounge'"",""'samba-jazz'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
545,Ain't Misbehavin',Fats Waller,[],"If You Got To Ask, You Ain't Got It!",1926,1926,"[""['dixieland'"",""'harlem renaissance'"",""'jazz'"",""'jazz piano'"",""'stride'"",""'swing'"",""'tin pan alley'"",""'vintage jazz'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,7kCF24CUAUPmOm8y2o4eaO,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['dixieland'"",""'harlem renaissance'"",""'jazz'"",""'jazz piano'"",""'stride'"",""'swing'"",""'tin pan alley'"",""'vintage jazz'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
546,Rockit,Herbie Hancock,[],80s 100 Hits,2010-02-26,1973,"[""['contemporary post-bop'"",""'instrumental funk'"",""'jazz'"",""'jazz funk'"",""'jazz fusion'"",""'jazz piano']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,7AlQT56eBeilpWORKtxREC,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary post-bop'"",""'instrumental funk'"",""'jazz'"",""'jazz funk'"",""'jazz fusion'"",""'jazz piano']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
547,Just Between Us,Norman Brown,[],Just Between Us,1992-01-01,1992,"[""['smooth jazz']""]","[""und""]",,,,,,,spotify_popularity,51.0,score_0_100,,,,17.849999999999998,4pa23KNAU2ul1REZDMJsAz,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['smooth jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
