rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
140015,モンスター,Yopi,"[""MYK-IV"",""初音ミク"",""宛然サカナ""]",,2024-01-04T00:00:00Z,2024,[],"[""und""]",,,,,,,youtube_views,32170.0,views,,,32170,,,,,https://www.youtube.com/watch?v=-L3-vxRR3WU,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":582927,""vocadb_url"":""https://vocadb.net/S/582927"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":25,""youtube_video_id"":""-L3-vxRR3WU"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""弐渡慎也"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32170,""official_youtube_pvs"":[{""video_id"":""-L3-vxRR3WU"",""views"":32170,""author"":""弐渡慎也"",""url"":""https://youtu.be/-L3-vxRR3WU""}],""highest_individual_official_pv_views"":32170,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Yopi"",""宛然サカナ""],""voice_synth_vocalists"":[""MYK-IV"",""初音ミク""],""voice_synth_types"":{""MYK-IV"":""voisona"",""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""弐渡慎也"",""artist_type"":""Illustrator"",""roles"":[""illustrator"",""publisher""],""is_support"":false,""vocadb_artist_id"":86549},{""name"":""MYK-IV"",""artist_type"":""VoiSona"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":121600},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":true,""vocadb_artist_id"":1},{""name"":""REISAI"",""artist_type"":""Circle"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":86161},{""name"":""Yopi"",""artist_type"":""Producer"",""roles"":[""arranger"",""composer""],""is_support"":false,""vocadb_artist_id"":86316},{""name"":""宛然サカナ"",""artist_type"":""Producer"",""roles"":[""lyricist""],""is_support"":false,""vocadb_artist_id"":86315}]}"
140016,ニカソピテキ,AVTechNO!,"[""初音ミク""]",,2013-05-31T00:00:00Z,2013,[],"[""und""]",,,,,,,youtube_views,32167.0,views,,,32167,,,,,https://www.youtube.com/watch?v=YTSJ2tlkfho,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":30849,""vocadb_url"":""https://vocadb.net/S/30849"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":21,""youtube_video_id"":""YTSJ2tlkfho"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""AVTechNO"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32167,""official_youtube_pvs"":[{""video_id"":""YTSJ2tlkfho"",""views"":32167,""author"":""AVTechNO"",""url"":""https://youtu.be/YTSJ2tlkfho""}],""highest_individual_official_pv_views"":32167,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""AVTechNO!""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""AVTechNO!"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":40},{""name"":""和音"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":3284}]}"
140017,生命不詳,栗山夕璃,"[""v flower""]",,2021-10-13T00:00:00Z,2021,[],"[""und""]",,,,,,,youtube_views,32167.0,views,,,32167,,,,,https://www.youtube.com/watch?v=GyrHjhWQS-E,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":354400,""vocadb_url"":""https://vocadb.net/S/354400"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":8,""youtube_video_id"":""GyrHjhWQS-E"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Yuri Kuriyama - Topic"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32167,""official_youtube_pvs"":[{""video_id"":""GyrHjhWQS-E"",""views"":32167,""author"":""Yuri Kuriyama - Topic"",""url"":""https://youtu.be/GyrHjhWQS-E""}],""highest_individual_official_pv_views"":32167,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""栗山夕璃""],""voice_synth_vocalists"":[""v flower""],""voice_synth_types"":{""v flower"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""栗山夕璃"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":26894},{""name"":""v flower"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":21165}]}"
140018,근거의 인간,HiRyang,"[""UNI""]",,2018-12-31T00:00:00Z,2018,[],"[""und""]",,,,,,,youtube_views,32160.0,views,,,32160,,,,,https://www.youtube.com/watch?v=0okwYKtNVRE,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":280359,""vocadb_url"":""https://vocadb.net/S/280359"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""0okwYKtNVRE"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""하이량 | HiRyang"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32160,""official_youtube_pvs"":[{""video_id"":""0okwYKtNVRE"",""views"":32160,""author"":""하이량 | HiRyang"",""url"":""https://youtu.be/0okwYKtNVRE""}],""highest_individual_official_pv_views"":32160,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""HiRyang""],""voice_synth_vocalists"":[""UNI""],""voice_synth_types"":{""UNI"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""UNI"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":28174},{""name"":""HiRyang"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":57012}]}"
140019,CRIAS IN JAPAN🇯🇵,SADNESS :c,"[""初音ミク V4 (English)"",""Erix""]",,2021-02-25T00:00:00Z,2021,[],"[""und""]",,,,,,,youtube_views,32157.0,views,,,32157,,,,,https://www.youtube.com/watch?v=sqCDmjrrRtk,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":433057,""vocadb_url"":""https://vocadb.net/S/433057"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":4,""youtube_video_id"":""sqCDmjrrRtk"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Erix - Topic"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32157,""official_youtube_pvs"":[{""video_id"":""sqCDmjrrRtk"",""views"":32157,""author"":""Erix - Topic"",""url"":""https://youtu.be/sqCDmjrrRtk""}],""highest_individual_official_pv_views"":32157,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""SADNESS :c"",""Erix""],""voice_synth_vocalists"":[""初音ミク V4 (English)""],""voice_synth_types"":{""初音ミク V4 (English)"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""SADNESS :c"",""artist_type"":""Producer"",""roles"":[""composer"",""lyricist""],""is_support"":false,""vocadb_artist_id"":107401},{""name"":""Erix"",""artist_type"":""Producer"",""roles"":[""lyricist"",""vocalist""],""is_support"":false,""vocadb_artist_id"":107402},{""name"":""Truh"",""artist_type"":""OtherVocalist"",""roles"":[""lyricist"",""vocalist""],""is_support"":false,""vocadb_artist_id"":107403},{""name"":""Rakky"",""artist_type"":""OtherVocalist"",""roles"":[""lyricist"",""vocalist""],""is_support"":false,""vocadb_artist_id"":107404},{""name"":""初音ミク V4 (English)"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":49724},{""name"":""Lyftir"",""artist_type"":null,""roles"":[""animator""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""Masuk"",""artist_type"":null,""roles"":[""mastering"",""mixer""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""Dara"",""artist_type"":null,""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":null},{""name"":""Bricio"",""artist_type"":null,""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":null}]}"
140020,ある妄信者の戯れ,くにしい,"[""初音ミク""]",,2023-01-06T00:00:00Z,2023,[],"[""und""]",,,,,,,youtube_views,32154.0,views,,,32154,,,,,https://www.youtube.com/watch?v=jA5yc0mC-K4,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":464070,""vocadb_url"":""https://vocadb.net/S/464070"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":3,""youtube_video_id"":""jA5yc0mC-K4"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""くにしい"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32154,""official_youtube_pvs"":[{""video_id"":""jA5yc0mC-K4"",""views"":32154,""author"":""くにしい"",""url"":""https://youtu.be/jA5yc0mC-K4""}],""highest_individual_official_pv_views"":32154,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""くにしい""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""くにしい"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":99110},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1}]}"
140021,≒ (ニアリーイコール),daraku,"[""初音ミク"",""鏡音レン""]",,2022-02-20T00:00:00Z,2022,[],"[""und""]",,,,,,,youtube_views,32146.0,views,,,32146,,,,,https://www.youtube.com/watch?v=i1O1D7IanT4,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":386875,""vocadb_url"":""https://vocadb.net/S/386875"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":20,""youtube_video_id"":""i1O1D7IanT4"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""daraku"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32146,""official_youtube_pvs"":[{""video_id"":""i1O1D7IanT4"",""views"":32146,""author"":""daraku"",""url"":""https://youtu.be/i1O1D7IanT4""}],""highest_individual_official_pv_views"":32146,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""daraku""],""voice_synth_vocalists"":[""初音ミク"",""鏡音レン""],""voice_synth_types"":{""初音ミク"":""vocaloid"",""鏡音レン"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""daraku"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":87894},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""鏡音レン"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":15},{""name"":""みふる"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":61390}]}"
140022,Brand New Days,Apink,[],,,,[],"[""und""]",,Rilu Rilu Fairilu: Yousei no Door,1182,,,,myanimelist_members_snapshot,1182.0,users,,,,,,,,https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250,2026-09-12,"No trustworthy song-level listen/view count found; MyAnimeList member count from the bundled snapshot is explicitly an anime-popularity proxy, not song listens.","{""theme_type"":""OP"",""theme_sequence"":1,""selection_method"":""theme_order_fallback"",""anilist_id"":null,""mal_id"":34754,""anime_popularity_rank"":7957,""anime_popularity_source"":""myanimelist_members_snapshot"",""theme_metadata_url"":""https://gist.github.com/Chepubelja/00ed0aae9bdd4d9be5f4fd1032d0d250""}"
140023,unknown,Terutomo Nakashima,"[""小春六花 AI""]",,2023-11-09T00:00:00Z,2023,[],"[""und""]",,,,,,,youtube_views,32137.0,views,,,32137,,,,,https://www.youtube.com/watch?v=DTZQCdaEgBs,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":550432,""vocadb_url"":""https://vocadb.net/S/550432"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":2,""youtube_video_id"":""DTZQCdaEgBs"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""C.c"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32137,""official_youtube_pvs"":[{""video_id"":""DTZQCdaEgBs"",""views"":32137,""author"":""C.c"",""url"":""https://youtu.be/DTZQCdaEgBs""}],""highest_individual_official_pv_views"":32137,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Terutomo Nakashima""],""voice_synth_vocalists"":[""小春六花 AI""],""voice_synth_types"":{""小春六花 AI"":""synthesizerv""},""all_vocadb_artist_credits"":[{""name"":""Terutomo Nakashima"",""artist_type"":""Producer"",""roles"":[""composer""],""is_support"":false,""vocadb_artist_id"":128104},{""name"":""小春六花 AI"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":85847},{""name"":""ＯyasuMe"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":119484}]}"
140024,Decreased Connect,BCNO,"[""v flower"",""メドミア""]",,2020-03-28T00:00:00Z,2020,[],"[""und""]",,,,,,,youtube_views,32125.0,views,,,32125,,,,,https://www.youtube.com/watch?v=DTxY4aKn1e8,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":276222,""vocadb_url"":""https://vocadb.net/S/276222"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":11,""youtube_video_id"":""DTxY4aKn1e8"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""BCNO"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":32125,""official_youtube_pvs"":[{""video_id"":""DTxY4aKn1e8"",""views"":32125,""author"":""BCNO"",""url"":""https://youtu.be/DTxY4aKn1e8""}],""highest_individual_official_pv_views"":32125,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""BCNO"",""メドミア""],""voice_synth_vocalists"":[""v flower""],""voice_synth_types"":{""v flower"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""BCNO"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":50139},{""name"":""v flower"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":21165},{""name"":""ATUHI"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":77496},{""name"":""メドミア"",""artist_type"":""Producer"",""roles"":[""other""],""is_support"":false,""vocadb_artist_id"":69177}]}"
